% u
@RELATION anthropometry

@ATTRIBUTE Height REAL
@ATTRIBUTE Head_ShoulderCenter REAL
@ATTRIBUTE ShoulderCenter_ShoulderRight REAL
@ATTRIBUTE ShoulderRight_ElbowRight REAL
@ATTRIBUTE ElbowRight_WristRight REAL
@ATTRIBUTE WristRight_HandRight REAL
@ATTRIBUTE ShoulderCenter_ShoulderLeft REAL
@ATTRIBUTE ShoulderLeft_ElbowLeft REAL
@ATTRIBUTE ElbowLeft_WristLeft REAL
@ATTRIBUTE WristLeft_HandLeft REAL
@ATTRIBUTE ShoulderCenter_Spine REAL
@ATTRIBUTE Spine_HipCenter REAL
@ATTRIBUTE HipCenter_HipRight REAL
@ATTRIBUTE HipRight_KneeRight REAL
@ATTRIBUTE KneeRight_AnkleRight REAL
@ATTRIBUTE AnkleRight_FootRight REAL
@ATTRIBUTE HipCenter_HipLeft REAL
@ATTRIBUTE HipLeft_KneeLeft REAL
@ATTRIBUTE KneeLeft_AnkleLeft REAL
@ATTRIBUTE AnkleLeft_FootLeft REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
1.4355432822,0.197079969774,0.223003362154,0.318124747706,0.262309373843,0.0754301671806,0.204733893748,0.278249971683,0.234265919431,0.0655416978662,0.40102090371,0.0818125454623,0.0728309882896,0.438198756676,0.360780237057,0.0873107372487,0.057362824085,0.445264092588,0.379755499837,0.0894685231297,1
1.45489520401,0.185466220171,0.189849547997,0.291493184588,0.264480735549,0.116443996657,0.204218416898,0.272018512966,0.232473309808,0.0768114657054,0.384574965923,0.0853903878929,0.0789723769601,0.491067046625,0.354909392104,0.086720950178,0.0672889958791,0.479634925022,0.382752403377,0.0887062120385,1
1.44955087989,0.197677099592,0.223142529296,0.30230460051,0.292655253647,0.0737384479322,0.206657838376,0.275328383833,0.225200410682,0.0667893977763,0.406333021016,0.0827632230734,0.0708221792195,0.447989225104,0.363347417857,0.0871545376568,0.0568929913539,0.450834974503,0.376613653782,0.0874115750212,1
1.4546396618,0.184648854719,0.190695757217,0.291695354397,0.256101900751,0.0994716282917,0.204977429158,0.270277776987,0.232871344155,0.0729212568007,0.380263735695,0.082469848808,0.0789573792785,0.491934222385,0.361874994199,0.0887280725619,0.0700365111731,0.486258960554,0.379956678952,0.0887686823426,1
1.48298118217,0.174111631806,0.139630884957,0.265336222746,0.27570719337,0.0695229056432,0.206930839035,0.284702254058,0.219202665886,0.0769578554185,0.418982959683,0.0897050690422,0.0811562128145,0.454639045048,0.402159434364,0.0887333342543,0.0723783538972,0.446937969132,0.407010441727,0.092174403829,7
1.54651338862,0.221275971156,0.191675391633,0.245462353358,0.282579131342,0.0882058780086,0.215152184409,0.285854459057,0.215992976454,0.0713661714213,0.432585616723,0.0867257744169,0.0777185055139,0.457851994579,0.401819070712,0.101132894887,0.067728322411,0.466752459698,0.397247772814,0.103676365871,7
1.39553816434,0.174817144694,0.10273686917,0.225759321881,0.224345260818,0.0622332013776,0.216588221208,0.229702257644,0.22507514923,0.0813454361048,0.375968788236,0.0813937185294,0.0689467983923,0.463821770935,0.368822279965,0.0856890736582,0.0651097302635,0.450992156987,0.35906647876,0.0897459486045,7
1.38265675025,0.15933645455,0.101443770803,0.210042726424,0.178114629355,0.0520585373103,0.229426397059,0.217709548322,0.210549760646,0.0648199403093,0.385261842896,0.0823542424772,0.0712476052155,0.444799331602,0.374187221671,0.0871352714968,0.0697688119547,0.433318587727,0.373715104909,0.0914686742105,7
1.3968960702,0.164579141505,0.116921381718,0.231610655227,0.230572510924,0.0774960847834,0.220168745692,0.239840462854,0.232611058685,0.0852252714322,0.349470175719,0.0754187389203,0.0731364668254,0.495759842279,0.37004804652,0.089752578925,0.0736877003883,0.481406330715,0.377195654154,0.0949099587493,7
1.62739423459,0.231568362328,0.113547801039,0.29716498984,0.287792665732,0.0963715213815,0.196297275543,0.282391558661,0.276163483605,0.0931546742816,0.3696482363,0.0835497633536,0.065582208578,0.599591970703,0.394590938806,0.0936698083919,0.0552145646816,0.587380402704,0.414990744836,0.0939472454559,8
1.62389970497,0.228068637464,0.13914892089,0.288371775337,0.272776485796,0.0905403491131,0.200196585491,0.292884104279,0.255354614696,0.0875850416437,0.392098122075,0.0861639619002,0.0411709101423,0.572832601559,0.407666175363,0.0955175106177,0.0327904559775,0.559582895132,0.419519382219,0.0957505678764,8
1.64222418834,0.230515311211,0.159326068008,0.277873665051,0.286347653596,0.0882783985707,0.202075901114,0.291585224662,0.267033242054,0.0880451468395,0.420699835929,0.0946365313922,0.0389372126448,0.550638213583,0.4045660846,0.103535521249,0.0302453555954,0.535613553286,0.430116328154,0.104317516221,8
1.4352421591,0.179610508975,0.156615275609,0.273045450976,0.269818820774,0.0959167665803,0.214309543795,0.282142417316,0.22698531144,0.0672932056387,0.406966756561,0.0917053641764,0.0822834447445,0.447214710736,0.38024615805,0.0985426119459,0.0764074500991,0.433361438048,0.389862879496,0.0921490380547,9
1.48270249401,0.178609446052,0.2122961931,0.281990244145,0.278195195399,0.110336183172,0.220566727648,0.276157529808,0.239936609847,0.0741115800949,0.448992810369,0.0942399422756,0.0767307796443,0.435464382508,0.385129754616,0.0898964377208,0.0697814256847,0.414253287437,0.406299546187,0.0865459374872,9
1.50210189701,0.183569270388,0.199670346142,0.290557957419,0.27025902531,0.0787414573951,0.216769593967,0.293563495164,0.226269651877,0.0552995911814,0.413664748139,0.0860158981211,0.0783468577264,0.476689679146,0.399275032639,0.0954382322979,0.0664299010113,0.458751841175,0.420671528982,0.0952951752132,9
1.44340318189,0.185410618852,0.1761747889,0.297528915244,0.278962383028,0.0791667761083,0.211152756565,0.299044764907,0.224601086824,0.0524410332186,0.411047491785,0.0875400528375,0.0634012132154,0.453724444996,0.377092520763,0.0959761391506,0.0539863911724,0.436645759816,0.378794858435,0.0958168026733,9
1.62315077109,0.191990407775,0.283223634426,0.320604831368,0.280214940122,0.0865148327429,0.22131526399,0.32242942115,0.23731024028,0.0871108565947,0.414877892798,0.0934313745244,0.0922554316017,0.58747989621,0.392335523314,0.116263484113,0.0847178730976,0.569995937641,0.401562852673,0.0979306759381,11
1.61429344873,0.226505834923,0.215383490464,0.309083493607,0.291714051346,0.0919999783233,0.23716436503,0.332030491593,0.261712024057,0.075784290545,0.408181684143,0.0867892709828,0.0737158911422,0.55745162765,0.397818677277,0.11133998389,0.0723019857507,0.526452640645,0.413232874407,0.111762404898,11
1.6295856091,0.235282649134,0.231157149083,0.295728623972,0.266445960104,0.0901062340274,0.239827890042,0.311143884239,0.254475983501,0.0840813017912,0.416196861733,0.0891436035321,0.0679452290761,0.553764504326,0.397629722807,0.110398739701,0.0638053254025,0.513882395813,0.415161105161,0.109673488731,11
1.60593040015,0.215621899954,0.203207608846,0.302891345117,0.271408593388,0.0932997047067,0.233551794038,0.31003856688,0.255394421574,0.0866239992001,0.412466354042,0.089084726555,0.0760489393287,0.552117344313,0.397132158502,0.107172334986,0.0712687776504,0.518037300787,0.414096544232,0.107799030486,11
1.51231685588,0.208818969187,0.211733768594,0.288757363536,0.282802867522,0.0811427010684,0.22419643575,0.276444059283,0.226651246026,0.0708874950481,0.43083029217,0.0916531119113,0.0594016668833,0.456035125699,0.390108180438,0.104699444501,0.0562321753403,0.430838029302,0.40314158521,0.105374212714,12
1.49630964135,0.205745503079,0.226880297692,0.311081317153,0.27619165314,0.0757542988344,0.220116608328,0.269964804161,0.243393572495,0.0591870108297,0.40529969104,0.0860838164223,0.0587109489414,0.473140913339,0.384996881073,0.106334738103,0.0542552075428,0.450853432215,0.401393345166,0.104405247662,12
