% u
@RELATION anthropometry

@ATTRIBUTE Peaks-HipRight_KneeRight REAL
@ATTRIBUTE Valleys-HipRight_KneeRight REAL
@ATTRIBUTE Peaks-KneeRight_AnkleRight REAL
@ATTRIBUTE Valleys-KneeRight_AnkleRight REAL
@ATTRIBUTE Peaks-AnkleRight_FootRight REAL
@ATTRIBUTE Valleys-AnkleRight_FootRight REAL
@ATTRIBUTE StrideLength REAL
@ATTRIBUTE StrideWidth REAL
@ATTRIBUTE CycleTime REAL
@ATTRIBUTE Velocity REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
16.2781109127,-4.07649624025,29.1826339936,10.0363217331,73.083897498,40.2501250166,0.481694035714,0.0860654758065,0.383333333333,1.25659313665,1
15.2391153315,-7.2613963864,28.6102820651,12.674023284,76.3850403012,52.0372731256,0.430138425,0.08181061875,0.395,1.08895803797,1
16.1925211221,-4.60736047254,29.2654433521,11.2428477343,74.3220302046,48.3242793901,0.3767971,0.0771842848485,0.362962962963,1.03811445918,1
14.498738143,-0.381942143505,27.8684697028,8.69566412073,78.2990223542,53.8517077325,0.375887435897,0.100787670146,0.406837606838,0.923925,1
12.1350338123,-9.83545564987,34.9010724067,16.8456723203,69.375170483,41.3780061643,0.471758752381,0.0776841973094,0.422435897436,1.11675819987,4
9.39508082147,-13.2306506888,34.1412775049,13.651900808,70.520502461,45.6980434645,0.561842345133,0.0770029268293,0.435119047619,1.29123822137,4
13.5305002689,-11.3055502003,34.6968563268,16.3773409147,70.7803343715,39.5853502934,0.529927396947,0.0995260338983,0.415656565657,1.27491645924,4
10.0010239424,-13.0423927823,33.0451046069,12.4004457964,69.769398914,35.7038021617,0.571743594828,0.0872183628429,0.457471264368,1.24979127513,4
12.743834075,-9.4111087076,32.9021476414,14.3773068538,70.5509912512,37.9369315184,0.621497879032,0.0854087440476,0.438172043011,1.41838779755,4
11.9670610653,-74.7363608307,42.6880065868,15.400722126,79.7193220482,49.522580744,0.480170862745,0.131232981416,0.29186351706,1.64518973656,5
8.75450897664,-85.6516908265,44.8107253053,16.296220973,76.9126322909,39.3150341686,0.523047521327,0.116912667745,0.292380952381,1.78892474721,5
10.8958636442,-63.0731027558,37.9745107935,13.0613361794,76.5975276631,40.7860653437,0.458292,0.125621347222,0.32602739726,1.40568554622,5
5.33931256726,-11.2609600832,25.0522600562,8.84124055384,75.8499144131,42.4183689312,0.3353683,0.122280975,0.342222222222,0.979972305195,6
14.0894941311,-6.90442947397,23.4417592284,7.91858426091,66.762714307,40.4682219774,0.375652637681,0.103685069212,0.397142857143,0.945887936607,6
11.735504007,-9.53590968052,26.2406791975,9.11188616567,73.0857859015,45.2642802777,0.452189818182,0.0990950148515,0.410416666667,1.10178229811,6
10.1831453875,-19.0354977017,28.7595949836,10.2942507762,76.7053274241,44.6854921428,0.397720805556,0.110529356796,0.37962962963,1.04765480488,6
% 
% 
% 
