% u
@RELATION anthropometry

@ATTRIBUTE Height REAL
@ATTRIBUTE Head_ShoulderCenter REAL
@ATTRIBUTE ShoulderCenter_ShoulderRight REAL
@ATTRIBUTE ShoulderRight_ElbowRight REAL
@ATTRIBUTE ElbowRight_WristRight REAL
@ATTRIBUTE WristRight_HandRight REAL
@ATTRIBUTE ShoulderCenter_ShoulderLeft REAL
@ATTRIBUTE ShoulderLeft_ElbowLeft REAL
@ATTRIBUTE ElbowLeft_WristLeft REAL
@ATTRIBUTE WristLeft_HandLeft REAL
@ATTRIBUTE ShoulderCenter_Spine REAL
@ATTRIBUTE Spine_HipCenter REAL
@ATTRIBUTE HipCenter_HipRight REAL
@ATTRIBUTE HipRight_KneeRight REAL
@ATTRIBUTE KneeRight_AnkleRight REAL
@ATTRIBUTE AnkleRight_FootRight REAL
@ATTRIBUTE HipCenter_HipLeft REAL
@ATTRIBUTE HipLeft_KneeLeft REAL
@ATTRIBUTE KneeLeft_AnkleLeft REAL
@ATTRIBUTE AnkleLeft_FootLeft REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
1.48298118217,0.174111631806,0.139630884957,0.265336222746,0.27570719337,0.0695229056432,0.206930839035,0.284702254058,0.219202665886,0.0769578554185,0.418982959683,0.0897050690422,0.0811562128145,0.454639045048,0.402159434364,0.0887333342543,0.0723783538972,0.446937969132,0.407010441727,0.092174403829,7
1.54651338862,0.221275971156,0.191675391633,0.245462353358,0.282579131342,0.0882058780086,0.215152184409,0.285854459057,0.215992976454,0.0713661714213,0.432585616723,0.0867257744169,0.0777185055139,0.457851994579,0.401819070712,0.101132894887,0.067728322411,0.466752459698,0.397247772814,0.103676365871,7
1.39553816434,0.174817144694,0.10273686917,0.225759321881,0.224345260818,0.0622332013776,0.216588221208,0.229702257644,0.22507514923,0.0813454361048,0.375968788236,0.0813937185294,0.0689467983923,0.463821770935,0.368822279965,0.0856890736582,0.0651097302635,0.450992156987,0.35906647876,0.0897459486045,7
1.38265675025,0.15933645455,0.101443770803,0.210042726424,0.178114629355,0.0520585373103,0.229426397059,0.217709548322,0.210549760646,0.0648199403093,0.385261842896,0.0823542424772,0.0712476052155,0.444799331602,0.374187221671,0.0871352714968,0.0697688119547,0.433318587727,0.373715104909,0.0914686742105,7
1.3968960702,0.164579141505,0.116921381718,0.231610655227,0.230572510924,0.0774960847834,0.220168745692,0.239840462854,0.232611058685,0.0852252714322,0.349470175719,0.0754187389203,0.0731364668254,0.495759842279,0.37004804652,0.089752578925,0.0736877003883,0.481406330715,0.377195654154,0.0949099587493,7
1.4352421591,0.179610508975,0.156615275609,0.273045450976,0.269818820774,0.0959167665803,0.214309543795,0.282142417316,0.22698531144,0.0672932056387,0.406966756561,0.0917053641764,0.0822834447445,0.447214710736,0.38024615805,0.0985426119459,0.0764074500991,0.433361438048,0.389862879496,0.0921490380547,9
1.48270249401,0.178609446052,0.2122961931,0.281990244145,0.278195195399,0.110336183172,0.220566727648,0.276157529808,0.239936609847,0.0741115800949,0.448992810369,0.0942399422756,0.0767307796443,0.435464382508,0.385129754616,0.0898964377208,0.0697814256847,0.414253287437,0.406299546187,0.0865459374872,9
1.50210189701,0.183569270388,0.199670346142,0.290557957419,0.27025902531,0.0787414573951,0.216769593967,0.293563495164,0.226269651877,0.0552995911814,0.413664748139,0.0860158981211,0.0783468577264,0.476689679146,0.399275032639,0.0954382322979,0.0664299010113,0.458751841175,0.420671528982,0.0952951752132,9
1.44340318189,0.185410618852,0.1761747889,0.297528915244,0.278962383028,0.0791667761083,0.211152756565,0.299044764907,0.224601086824,0.0524410332186,0.411047491785,0.0875400528375,0.0634012132154,0.453724444996,0.377092520763,0.0959761391506,0.0539863911724,0.436645759816,0.378794858435,0.0958168026733,9
1.51231685588,0.208818969187,0.211733768594,0.288757363536,0.282802867522,0.0811427010684,0.22419643575,0.276444059283,0.226651246026,0.0708874950481,0.43083029217,0.0916531119113,0.0594016668833,0.456035125699,0.390108180438,0.104699444501,0.0562321753403,0.430838029302,0.40314158521,0.105374212714,12
1.49630964135,0.205745503079,0.226880297692,0.311081317153,0.27619165314,0.0757542988344,0.220116608328,0.269964804161,0.243393572495,0.0591870108297,0.40529969104,0.0860838164223,0.0587109489414,0.473140913339,0.384996881073,0.106334738103,0.0542552075428,0.450853432215,0.401393345166,0.104405247662,12
1.50316407733,0.194372436426,0.226321826354,0.286188459178,0.279389112367,0.0747028643916,0.226036960832,0.272158188388,0.230919123561,0.0730105182368,0.441660861216,0.0911679027681,0.0540137007181,0.450535868713,0.386426817729,0.10269018005,0.0479904197541,0.427230061994,0.399824650567,0.102786742568,12
