% u
@RELATION anthropometry

@ATTRIBUTE Peaks-HipLeft_KneeLeft REAL
@ATTRIBUTE Valleys-HipLeft_KneeLeft REAL
@ATTRIBUTE Peaks-KneeLeft_AnkleLeft REAL
@ATTRIBUTE Valleys-KneeLeft_AnkleLeft REAL
@ATTRIBUTE Peaks-AnkleLeft_FootLeft REAL
@ATTRIBUTE Valleys-AnkleLeft_FootLeft REAL
@ATTRIBUTE StrideLength REAL
@ATTRIBUTE StrideWidth REAL
@ATTRIBUTE CycleTime REAL
@ATTRIBUTE Velocity REAL
@ATTRIBUTE Name {0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16}

@DATA
37.0712541854,-59.1610151072,46.0212310567,18.7921622257,64.005381872,48.1248878944,0.547834243361,0.120062615729,0.6625,0.82691961262,5
29.0939210826,-70.351356649,39.6129590068,19.5043537959,66.6245607466,52.6640703551,0.439356389003,0.103195127341,0.519209039548,0.846203273706,5
43.7919760451,-39.9346528831,33.5552335316,11.5975073998,62.4624554219,48.9780269883,0.582253242129,0.118023346269,0.673333333333,0.864732537815,5
30.0934585069,-11.6540593983,28.4878203966,6.12267086616,61.6495115712,50.3387742305,0.657546646187,0.142029497917,0.785714285714,0.836877549693,7
33.5013009152,-14.7049804048,35.3745363784,10.9061704421,63.3623361536,52.4407217374,0.776076821212,0.145229350515,0.986666666667,0.786564345823,7
28.7428593553,-11.5394319185,26.1814321884,2.11445505726,60.5453045677,44.0067130148,0.900649057255,0.174397876628,1.05625,0.852685497993,7
31.5507225933,-9.31375821701,27.2338443413,1.64210728648,57.6586772543,42.2422905926,0.873301480342,0.169189362265,1.00222222222,0.871365113423,7
28.1685556819,-9.15790774616,26.5299531865,2.18998352824,58.3618313046,45.7181882061,0.919023019037,0.154775631425,1.10666666667,0.830442487081,7
38.3929403193,-18.1755504175,31.3078113113,4.03113554226,61.1624133229,41.839140622,1.24358450205,0.134253865536,1.0619047619,1.17108854453,12
29.2593553348,-17.7742376136,32.3803173535,3.48944639809,57.4898349522,39.1237018248,0.996711872938,0.150840416191,0.962820512821,1.03520008108,12
38.7863421608,-20.0178943418,29.7109204955,3.4950548806,56.9213588875,39.922247906,1.12289213953,0.139735952312,1.00793650794,1.11405046914,12
40.0091710654,-23.8366254688,31.9900671263,1.83849768884,57.1778936484,34.6810484815,1.14798006197,0.13525660157,1.01833333333,1.12731266315,12
29.9080642795,-10.6375597213,31.4067362307,4.58314016084,57.0570660589,42.2460407441,0.895167693535,0.106136581852,0.862962962963,1.0373187865,13
23.1486886853,-11.7379679621,44.6799688106,16.1036482912,60.4227893855,41.9842280144,0.792446522854,0.121900743321,0.875757575758,0.904869731979,13
17.7308106984,-7.72630467562,36.6000488679,7.17672513465,60.8586448732,41.4491485644,0.756484073815,0.101652036086,0.787719298246,0.9603472652,13
27.5502384618,-12.6995735731,37.5069875229,9.75467190439,71.8468887385,50.3587326595,0.692715105909,0.12556260485,0.854545454545,0.810624060106,13
% 
% 
% 
