HEAD_X,HEAD_Y,HEAD_Z,SHOULDER_CENTER_X,SHOULDER_CENTER_Y,SHOULDER_CENTER_Z,SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z,SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z,SPINE_X,SPINE_Y,SPINE_Z,HIP_CENTER_X,HIP_CENTER_Y,HIP_CENTER_Z,HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z,HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z,ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z,WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z,HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z,ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z,WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z,HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z,KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z,ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z,FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z,KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z,ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z,FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z
0.021612,0.69422,2.498211,-0.053988,0.473202,2.490624,-0.142646,0.532435,2.349856,0.059442,0.357045,2.655487,-0.064576,0.162436,2.523889,-0.049738,0.107004,2.52072,-0.078623,0.066908,2.499288,-0.003382,0.033962,2.542973,-0.078489,0.25998,2.272897,0.064212,0.069252,2.266947,0.104619,0.001603,2.281581,0.095206,0.13231,2.68195,-0.001562,-0.148715,2.678717,0.043557,-0.195334,2.697798,-0.085592,-0.392504,2.441699,-0.193854,-0.695126,2.477563,-0.140331,-0.740967,2.504527,0.105845,-0.3818,2.636639,0.061543,-0.717322,2.62847,0.141871,-0.762205,2.675478
0.049408,0.720529,2.500087,-0.027661,0.499514,2.493133,-0.114362,0.533053,2.356736,0.082286,0.387768,2.657741,-0.046976,0.171959,2.521514,-0.032619,0.112498,2.518355,-0.064228,0.074432,2.496957,0.012839,0.041741,2.540858,-0.053796,0.265713,2.27703,0.094157,0.07548,2.271733,0.137979,0.011321,2.287306,0.11805,0.163033,2.684204,0.021287,-0.117975,2.68097,0.066406,-0.164592,2.700051,-0.078155,-0.388239,2.439108,-0.188176,-0.696743,2.475791,-0.136015,-0.74169,2.50179,0.127218,-0.384973,2.634477,0.150319,-0.712829,2.642123,0.242975,-0.748264,2.665366
0.074885,0.747304,2.501411,-0.006093,0.519315,2.496731,-0.09022,0.532849,2.36264,0.099422,0.415088,2.659849,-0.026622,0.184011,2.518617,-0.011136,0.12061,2.514654,-0.045949,0.085901,2.489128,0.030648,0.047362,2.540535,-0.01781,0.268357,2.281251,0.129127,0.078023,2.2821,0.174869,0.014416,2.298363,0.135186,0.190353,2.686312,0.038425,-0.090648,2.683078,0.083542,-0.137262,2.702158,-0.062705,-0.380332,2.442228,-0.184452,-0.697569,2.474656,-0.13379,-0.742035,2.501124,0.151434,-0.384756,2.62891,0.238062,-0.705498,2.635153,0.337764,-0.735363,2.651317
0.101422,0.772166,2.50311,0.021259,0.559096,2.499896,-0.061694,0.529811,2.369477,0.125615,0.455634,2.662847,-0.002471,0.196949,2.518778,0.013001,0.12822,2.514012,-0.028164,0.093234,2.484012,0.056827,0.055088,2.545654,0.004993,0.2693,2.28416,0.1548,0.077298,2.290676,0.198274,0.015027,2.304839,0.161378,0.230899,2.689309,0.06462,-0.050093,2.686074,0.109737,-0.096709,2.705155,-0.052882,-0.370524,2.44946,-0.182065,-0.698014,2.473938,-0.13269,-0.742966,2.499685,0.195647,-0.430417,2.630009,0.339595,-0.727328,2.638224,0.445066,-0.725077,2.643961
0.134568,0.756037,2.508781,0.054223,0.541707,2.503508,-0.032502,0.524811,2.376147,0.148203,0.455707,2.665405,0.018891,0.201375,2.522048,0.033382,0.132163,2.516515,0.002732,0.093441,2.491174,0.07015,0.058379,2.548098,0.02614,0.269074,2.28686,0.174128,0.07606,2.296907,0.214222,0.015614,2.309665,0.183967,0.230973,2.691867,0.087209,-0.050013,2.688632,0.132327,-0.09663,2.707713,0.001573,-0.359882,2.488381,-0.180668,-0.697974,2.47351,-0.132145,-0.743892,2.497443,0.238317,-0.454844,2.631917,0.375765,-0.730908,2.627302,0.461117,-0.719409,2.63683
0.151732,0.748944,2.51217,0.073374,0.531257,2.505986,-0.009553,0.520212,2.38229,0.16585,0.453634,2.667568,0.06003,0.19428,2.5345,0.077219,0.125918,2.530627,0.041622,0.091403,2.510608,0.113536,0.052795,2.555638,0.043717,0.268284,2.290174,0.1856,0.075973,2.300415,0.229542,0.014192,2.314162,0.201614,0.2289,2.69403,0.104858,-0.052078,2.690794,0.149976,-0.098695,2.709875,0.008941,-0.350131,2.492644,-0.180122,-0.697433,2.473366,-0.131718,-0.744309,2.496541,0.317695,-0.485038,2.641387,0.368884,-0.705013,2.617954,0.469048,-0.718649,2.633418
0.175579,0.754187,2.515935,0.10067,0.539479,2.510441,0.015783,0.51702,2.389213,0.191612,0.460473,2.671341,0.089153,0.197955,2.539423,0.107222,0.129139,2.53559,0.070542,0.093216,2.513501,0.147099,0.059133,2.561494,0.064111,0.266636,2.294924,0.194304,0.075776,2.303103,0.240838,0.011825,2.31739,0.227375,0.235739,2.697802,0.130629,-0.045226,2.694566,0.175729,-0.091835,2.713641,0.009847,-0.341907,2.492602,-0.180269,-0.695837,2.473467,-0.132634,-0.743911,2.497484,0.282652,-0.469461,2.633802,0.385432,-0.728823,2.615226,0.471956,-0.721802,2.628796
0.195854,0.761627,2.520341,0.120286,0.551713,2.514359,0.034689,0.515333,2.395297,0.212416,0.469356,2.674888,0.111104,0.204772,2.54025,0.129572,0.135287,2.535681,0.092682,0.097896,2.5077,0.170051,0.064637,2.564891,0.080435,0.264437,2.300081,0.202716,0.074362,2.306109,0.249685,0.009085,2.320017,0.24818,0.244621,2.701349,0.151441,-0.036329,2.698113,0.196534,-0.082931,2.717185,0.014876,-0.338286,2.492701,-0.18101,-0.693822,2.473751,-0.133316,-0.743932,2.496785,0.283602,-0.470335,2.633101,0.384308,-0.735302,2.611054,0.467836,-0.724862,2.623788
0.210248,0.767258,2.524166,0.132769,0.55978,2.517527,0.050448,0.514529,2.400641,0.227629,0.476022,2.678055,0.124407,0.208124,2.535356,0.144281,0.138095,2.524761,0.10525,0.10366,2.489251,0.188527,0.066752,2.547812,0.093234,0.261799,2.305479,0.20985,0.070751,2.30919,0.256067,0.00512,2.322187,0.263392,0.251287,2.704515,0.166659,-0.029653,2.701279,0.211749,-0.076249,2.72035,0.048679,-0.340703,2.490819,-0.182192,-0.687687,2.474321,-0.172607,-0.747107,2.476201,0.278236,-0.408904,2.630278,0.353812,-0.709565,2.607458,0.438364,-0.731308,2.620087
0.223552,0.773599,2.529361,0.142526,0.56604,2.520504,0.067145,0.515131,2.407033,0.24018,0.481429,2.681142,0.133676,0.215732,2.526365,0.153122,0.147471,2.511263,0.112717,0.117999,2.460525,0.196866,0.06997,2.539579,0.1042,0.258885,2.312105,0.214933,0.065778,2.312169,0.25969,0.001688,2.323608,0.275944,0.256694,2.707602,0.179215,-0.024236,2.704365,0.224303,-0.070829,2.723435,0.076162,-0.345703,2.487836,-0.172997,-0.65649,2.476785,-0.177377,-0.736458,2.476286,0.273722,-0.374072,2.629223,0.317882,-0.69096,2.605535,0.381477,-0.739523,2.61795
